WEEK,COUNTRY,EVENT_TYPE,FATALITIES,POPULATION_EXPOSURE,country_name,year,representation_est,free_express_est,civil_lib_est,rule_law_est
12-Sep-20,Belgium,Protests,0,11508.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
19-Sep-20,Belgium,Protests,0,11508.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
26-Sep-20,Belgium,Protests,0,11508.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
3-Oct-20,Belgium,Protests,0,11508.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
17-Oct-20,Belgium,Protests,0,44838.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
24-Oct-20,Belgium,Protests,0,11702.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
28-Nov-20,Belgium,Protests,0,11508.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
23-Jan-21,Belgium,Protests,0,11552.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
30-Jan-21,Belgium,Protests,0,11552.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
13-Feb-21,Belgium,Protests,0,47863.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
13-Mar-21,Belgium,Protests,0,11552.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
20-Mar-21,Belgium,Protests,0,11552.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
27-Mar-21,Belgium,Protests,0,23299.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
10-Apr-21,Belgium,Protests,0,11552.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
24-Apr-21,Belgium,Protests,0,11552.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
29-May-21,Belgium,Protests,0,11552.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
5-Jun-21,Belgium,Protests,0,28551.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
12-Jun-21,Belgium,Protests,0,11552.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
25-Sep-21,Belgium,Protests,0,19473.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
6-Nov-21,Belgium,Protests,0,11552.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
4-Dec-21,Belgium,Protests,0,11747.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
29-Jan-22,Belgium,Protests,0,11596.0,Belgium,2022,0.8623369653864309,0.8135316357113123,0.8904100044942985,0.7836155190294485
12-Feb-22,Belgium,Protests,0,11792.0,Belgium,2022,0.8623369653864309,0.8135316357113123,0.8904100044942985,0.7836155190294485
12-Mar-22,Belgium,Protests,0,11596.0,Belgium,2022,0.8623369653864309,0.8135316357113123,0.8904100044942985,0.7836155190294485
19-Mar-22,Belgium,Protests,0,11792.0,Belgium,2022,0.8623369653864309,0.8135316357113123,0.8904100044942985,0.7836155190294485
25-Mar-23,Belgium,Protests,0,11626.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
13-May-23,Belgium,Protests,0,11626.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
10-Jun-23,Belgium,Protests,0,48171.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
17-Jun-23,Belgium,Protests,0,14918.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
24-Jun-23,Belgium,Protests,0,11626.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
1-Jul-23,Belgium,Protests,0,11626.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
25-Nov-23,Belgium,Protests,0,11822.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
2-Dec-23,Belgium,Protests,0,11626.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
28-Mar-20,Belgium,Riots,0,75798.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
11-Apr-20,Belgium,Riots,0,67790.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
2-May-20,Belgium,Riots,0,103181.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
6-Jun-20,Belgium,Riots,0,32541.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
11-Jul-20,Belgium,Riots,0,32541.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
18-Jul-20,Belgium,Riots,0,80420.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
31-Oct-20,Belgium,Riots,0,32541.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
7-Nov-20,Belgium,Riots,0,32541.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
14-Nov-20,Belgium,Riots,0,67790.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
21-Nov-20,Belgium,Riots,0,67790.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
21-May-22,Belgium,Riots,0,96147.0,Belgium,2022,0.8623369653864309,0.8135316357113123,0.8904100044942985,0.7836155190294485
8-Oct-22,Belgium,Riots,0,41622.0,Belgium,2022,0.8623369653864309,0.8135316357113123,0.8904100044942985,0.7836155190294485
26-Nov-22,Belgium,Riots,0,25018.0,Belgium,2022,0.8623369653864309,0.8135316357113123,0.8904100044942985,0.7836155190294485
3-Dec-22,Belgium,Riots,0,32789.0,Belgium,2022,0.8623369653864309,0.8135316357113123,0.8904100044942985,0.7836155190294485
10-Dec-22,Belgium,Riots,0,57807.0,Belgium,2022,0.8623369653864309,0.8135316357113123,0.8904100044942985,0.7836155190294485
4-Feb-23,Belgium,Riots,0,104236.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
20-May-23,Belgium,Riots,0,32874.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
24-Jun-23,Belgium,Riots,0,32874.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
15-Jul-23,Belgium,Riots,0,32874.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
7-Mar-20,Belgium,Riots,0,32541.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
6-Jun-20,Belgium,Riots,0,32541.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
24-Oct-20,Belgium,Riots,0,75798.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
21-Nov-20,Belgium,Riots,0,67790.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
9-Jan-21,Belgium,Riots,0,76084.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
27-Mar-21,Belgium,Riots,0,32664.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
1-May-21,Belgium,Riots,0,32664.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
20-Nov-21,Belgium,Riots,0,24923.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
4-Dec-21,Belgium,Riots,0,24923.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
18-Dec-21,Belgium,Riots,0,24923.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
1-Jan-22,Belgium,Riots,0,41622.0,Belgium,2022,0.8623369653864309,0.8135316357113123,0.8904100044942985,0.7836155190294485
8-Jan-22,Belgium,Riots,0,32789.0,Belgium,2022,0.8623369653864309,0.8135316357113123,0.8904100044942985,0.7836155190294485
22-Jan-22,Belgium,Riots,0,32789.0,Belgium,2022,0.8623369653864309,0.8135316357113123,0.8904100044942985,0.7836155190294485
30-Apr-22,Belgium,Riots,0,32789.0,Belgium,2022,0.8623369653864309,0.8135316357113123,0.8904100044942985,0.7836155190294485
22-Oct-22,Belgium,Riots,0,76375.0,Belgium,2022,0.8623369653864309,0.8135316357113123,0.8904100044942985,0.7836155190294485
11-Feb-23,Belgium,Riots,0,68483.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
29-Apr-23,Belgium,Riots,0,32874.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
17-Jun-23,Belgium,Riots,0,32874.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
2-Dec-23,Belgium,Riots,0,32874.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
14-Oct-23,Belgium,Violence against civilians,2,32874.0,Belgium,2023,0.8525852934851884,0.8135316357113123,0.8899833714430697,0.7791547791602728
4-Jan-20,Belgium,Protests,0,25773.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
11-Jan-20,Belgium,Protests,0,33926.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
18-Jan-20,Belgium,Protests,0,13485.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
25-Jan-20,Belgium,Protests,0,20909.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
1-Feb-20,Belgium,Protests,0,26680.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
8-Feb-20,Belgium,Protests,0,1567.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
15-Feb-20,Belgium,Protests,0,26099.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
22-Feb-20,Belgium,Protests,0,25346.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
29-Feb-20,Belgium,Protests,0,31461.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
7-Mar-20,Belgium,Protests,0,29081.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
14-Mar-20,Belgium,Protests,0,23148.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
21-Mar-20,Belgium,Protests,0,4611.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
28-Mar-20,Belgium,Protests,0,4846.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
4-Apr-20,Belgium,Protests,0,4105.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
2-May-20,Belgium,Protests,0,2308.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
9-May-20,Belgium,Protests,0,9027.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
16-May-20,Belgium,Protests,0,10010.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
23-May-20,Belgium,Protests,0,7942.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
30-May-20,Belgium,Protests,0,24587.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
6-Jun-20,Belgium,Protests,0,85363.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
13-Jun-20,Belgium,Protests,0,420935.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
20-Jun-20,Belgium,Protests,0,59416.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
27-Jun-20,Belgium,Protests,0,21321.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
4-Jul-20,Belgium,Protests,0,19029.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
11-Jul-20,Belgium,Protests,0,31453.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
18-Jul-20,Belgium,Protests,0,27412.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
25-Jul-20,Belgium,Protests,0,15080.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
1-Aug-20,Belgium,Protests,0,1978.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
8-Aug-20,Belgium,Protests,0,20359.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
15-Aug-20,Belgium,Protests,0,4872.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
22-Aug-20,Belgium,Protests,0,46302.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
29-Aug-20,Belgium,Protests,0,32793.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
5-Sep-20,Belgium,Protests,0,20359.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
12-Sep-20,Belgium,Protests,0,10610.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
19-Sep-20,Belgium,Protests,0,32447.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
26-Sep-20,Belgium,Protests,0,78960.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
3-Oct-20,Belgium,Protests,0,21339.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
10-Oct-20,Belgium,Protests,0,42225.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
17-Oct-20,Belgium,Protests,0,6234.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
24-Oct-20,Belgium,Protests,0,22291.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
7-Nov-20,Belgium,Protests,0,18368.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
21-Nov-20,Belgium,Protests,0,58126.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
28-Nov-20,Belgium,Protests,0,20731.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
5-Dec-20,Belgium,Protests,0,26726.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
12-Dec-20,Belgium,Protests,0,17297.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
19-Dec-20,Belgium,Protests,0,3356.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
26-Dec-20,Belgium,Protests,0,7778.0,Belgium,2020,0.8696360661988539,0.8118333912438307,0.8471652863428142,0.778576024643079
2-Jan-21,Belgium,Protests,0,30489.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
9-Jan-21,Belgium,Protests,0,7662.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
16-Jan-21,Belgium,Protests,0,16868.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
23-Jan-21,Belgium,Protests,0,21381.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
30-Jan-21,Belgium,Protests,0,20841.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
6-Feb-21,Belgium,Protests,0,21991.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
13-Feb-21,Belgium,Protests,0,11039.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
20-Feb-21,Belgium,Protests,0,88346.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
27-Feb-21,Belgium,Protests,0,17577.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
6-Mar-21,Belgium,Protests,0,38279.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
13-Mar-21,Belgium,Protests,0,85460.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
20-Mar-21,Belgium,Protests,0,59010.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
27-Mar-21,Belgium,Protests,0,27978.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
3-Apr-21,Belgium,Protests,0,953.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
10-Apr-21,Belgium,Protests,0,14123.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
17-Apr-21,Belgium,Protests,0,7305.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
24-Apr-21,Belgium,Protests,0,35958.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
1-May-21,Belgium,Protests,0,18715.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
8-May-21,Belgium,Protests,0,13850.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
15-May-21,Belgium,Protests,0,66187.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
22-May-21,Belgium,Protests,0,35103.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
29-May-21,Belgium,Protests,0,56045.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
5-Jun-21,Belgium,Protests,0,17754.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
12-Jun-21,Belgium,Protests,0,24397.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
19-Jun-21,Belgium,Protests,0,18297.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
26-Jun-21,Belgium,Protests,0,37737.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
3-Jul-21,Belgium,Protests,0,47723.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
10-Jul-21,Belgium,Protests,0,11430.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
17-Jul-21,Belgium,Protests,0,16868.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
24-Jul-21,Belgium,Protests,0,1531.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
31-Jul-21,Belgium,Protests,0,6754.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
7-Aug-21,Belgium,Protests,0,16590.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
14-Aug-21,Belgium,Protests,0,12628.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
21-Aug-21,Belgium,Protests,0,9061.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
28-Aug-21,Belgium,Protests,0,30189.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
4-Sep-21,Belgium,Protests,0,32450.0,Belgium,2021,0.8745080605894363,0.7951588094869979,0.8376530889757088,0.784271984428946
